chooser,min_score,ask_max,min_seconds_to_close,gate,label,coverage_pass,target_pass,nondegenerate_pass,min_test_accuracy,min_test_coverage,all_markets,all_wins,all_losses,all_base_markets,all_accuracy,all_coverage,all_median_ask,all_median_seconds_to_close,train_markets,train_wins,train_losses,train_base_markets,train_accuracy,train_coverage,train_median_ask,train_median_seconds_to_close,validation_markets,validation_wins,validation_losses,validation_base_markets,validation_accuracy,validation_coverage,validation_median_ask,validation_median_seconds_to_close,holdout_markets,holdout_wins,holdout_losses,holdout_base_markets,holdout_accuracy,holdout_coverage,holdout_median_ask,holdout_median_seconds_to_close
score_min_book_rv15,0.7,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.9516129032258065,295,247,48,307,0.8372881355932204,0.9609120521172638,80.0,599.231,177,146,31,184,0.8248587570621468,0.9619565217391305,79.0,590.625,59,49,10,61,0.8305084745762712,0.9672131147540983,78.0,649.471,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,95.0,0.0,spread<=4,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=95; sec_to_close>=0; spread<=4,True,False,False,0.8305084745762712,0.9516129032258065,295,247,48,307,0.8372881355932204,0.9609120521172638,80.0,599.231,177,146,31,184,0.8248587570621468,0.9619565217391305,79.0,590.625,59,49,10,61,0.8305084745762712,0.9672131147540983,78.0,649.471,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,95.0,0.0,margin_rv15>=0,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=95; sec_to_close>=0; margin_rv15>=0,True,False,False,0.8305084745762712,0.9516129032258065,295,247,48,307,0.8372881355932204,0.9609120521172638,80.0,599.231,177,146,31,184,0.8248587570621468,0.9619565217391305,79.0,590.625,59,49,10,61,0.8305084745762712,0.9672131147540983,78.0,649.471,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
brownian_p_rv_15m,0.7,90.0,120.0,none,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=120,True,False,False,0.8305084745762712,0.8870967741935484,280,228,52,307,0.8142857142857143,0.9120521172638436,77.0,650.5605,166,132,34,184,0.7951807228915663,0.9021739130434783,77.0,652.065,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8305084745762712,0.8870967741935484,280,228,52,307,0.8142857142857143,0.9120521172638436,77.0,650.5605,166,132,34,184,0.7951807228915663,0.9021739130434783,77.0,652.065,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.8870967741935484,280,228,52,307,0.8142857142857143,0.9120521172638436,77.0,650.5605,166,132,34,184,0.7951807228915663,0.9021739130434783,77.0,652.065,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,120.0,spread<=4,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=120; spread<=4,True,False,False,0.8305084745762712,0.8870967741935484,280,228,52,307,0.8142857142857143,0.9120521172638436,77.0,650.5605,166,132,34,184,0.7951807228915663,0.9021739130434783,77.0,652.065,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,120.0,margin_rv15>=0,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=120; margin_rv15>=0,True,False,False,0.8305084745762712,0.8870967741935484,280,228,52,307,0.8142857142857143,0.9120521172638436,77.0,650.5605,166,132,34,184,0.7951807228915663,0.9021739130434783,77.0,652.065,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,0.0,none,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=0,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,0.0,adverse15<=10_or_margin_rv15>=0.5,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=0; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,0.0,spread<=4,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=0; spread<=4,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,0.0,margin_rv15>=0,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=0; margin_rv15>=0,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,60.0,none,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=60,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,60.0,spread<=4,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=60; spread<=4,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
brownian_p_rv_15m,0.7,90.0,60.0,margin_rv15>=0,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.7; ask<=90; sec_to_close>=60; margin_rv15>=0,True,False,False,0.8305084745762712,0.8870967741935484,284,231,53,307,0.8133802816901409,0.9250814332247557,77.0,649.6865,170,135,35,184,0.7941176470588235,0.9239130434782609,77.0,650.5605,59,49,10,61,0.8305084745762712,0.9672131147540983,77.0,650.644,55,47,8,62,0.8545454545454545,0.8870967741935484,79.0,599.944
score_mean_book_rv15_drift5,0.8,100.0,60.0,none,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=100; sec_to_close>=60,True,False,False,0.8305084745762712,0.9672131147540983,297,247,50,307,0.8316498316498316,0.9674267100977199,80.0,641.947,178,147,31,184,0.8258426966292135,0.967391304347826,80.0,599.2495,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,60,51,9,62,0.85,0.967741935483871,81.0,603.9794999999999
score_mean_book_rv15_drift5,0.8,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.9672131147540983,297,247,50,307,0.8316498316498316,0.9674267100977199,80.0,641.947,178,147,31,184,0.8258426966292135,0.967391304347826,80.0,599.2495,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,60,51,9,62,0.85,0.967741935483871,81.0,603.9794999999999
score_mean_book_rv15_drift5,0.8,100.0,60.0,spread<=4,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=100; sec_to_close>=60; spread<=4,True,False,False,0.8305084745762712,0.9672131147540983,297,247,50,307,0.8316498316498316,0.9674267100977199,80.0,641.947,178,147,31,184,0.8258426966292135,0.967391304347826,80.0,599.2495,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,60,51,9,62,0.85,0.967741935483871,81.0,603.9794999999999
score_mean_book_rv15_drift5,0.8,100.0,60.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=100; sec_to_close>=60; margin_rv15>=0,True,False,False,0.8305084745762712,0.9672131147540983,297,247,50,307,0.8316498316498316,0.9674267100977199,80.0,641.947,178,147,31,184,0.8258426966292135,0.967391304347826,80.0,599.2495,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,60,51,9,62,0.85,0.967741935483871,81.0,603.9794999999999
score_mean_book_rv15_drift5,0.8,100.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=100; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8305084745762712,0.9672131147540983,297,247,50,307,0.8316498316498316,0.9674267100977199,80.0,615.87,178,147,31,184,0.8258426966292135,0.967391304347826,80.0,590.789,59,49,10,61,0.8305084745762712,0.9672131147540983,80.0,650.644,60,51,9,62,0.85,0.967741935483871,81.0,597.6579999999999
score_mean_book_rv15_drift5,0.8,95.0,0.0,none,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=95; sec_to_close>=0,True,False,False,0.8305084745762712,0.9516129032258065,294,244,50,307,0.8299319727891157,0.9576547231270358,80.0,645.1469999999999,176,145,31,184,0.8238636363636364,0.9565217391304348,80.0,600.4255,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,59,50,9,62,0.847457627118644,0.9516129032258065,81.0,608.015
score_mean_book_rv15_drift5,0.8,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8305084745762712,0.9516129032258065,294,244,50,307,0.8299319727891157,0.9576547231270358,80.0,645.1469999999999,176,145,31,184,0.8238636363636364,0.9565217391304348,80.0,600.4255,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,59,50,9,62,0.847457627118644,0.9516129032258065,81.0,608.015
score_mean_book_rv15_drift5,0.8,95.0,0.0,spread<=4,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=95; sec_to_close>=0; spread<=4,True,False,False,0.8305084745762712,0.9516129032258065,294,244,50,307,0.8299319727891157,0.9576547231270358,80.0,645.1469999999999,176,145,31,184,0.8238636363636364,0.9565217391304348,80.0,600.4255,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,59,50,9,62,0.847457627118644,0.9516129032258065,81.0,608.015
score_mean_book_rv15_drift5,0.8,95.0,0.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=95; sec_to_close>=0; margin_rv15>=0,True,False,False,0.8305084745762712,0.9516129032258065,294,244,50,307,0.8299319727891157,0.9576547231270358,80.0,645.1469999999999,176,145,31,184,0.8238636363636364,0.9565217391304348,80.0,600.4255,59,49,10,61,0.8305084745762712,0.9672131147540983,79.0,650.644,59,50,9,62,0.847457627118644,0.9516129032258065,81.0,608.015
score_mean_book_rv15_drift5,0.8,95.0,0.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.8; ask<=95; sec_to_close>=0; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8305084745762712,0.9516129032258065,293,243,50,307,0.8293515358361775,0.9543973941368078,80.0,638.515,175,144,31,184,0.8228571428571428,0.9510869565217391,80.0,599.231,59,49,10,61,0.8305084745762712,0.9672131147540983,80.0,650.644,59,50,9,62,0.847457627118644,0.9516129032258065,81.0,599.944
score_regime_blend,0.8,95.0,60.0,none,choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60,True,False,False,0.8275862068965517,0.9508196721311475,293,248,45,307,0.8464163822525598,0.9543973941368078,83.0,587.745,176,148,28,184,0.8409090909090909,0.9565217391304348,83.0,558.1279999999999,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,95.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8275862068965517,0.9508196721311475,293,248,45,307,0.8464163822525598,0.9543973941368078,83.0,587.745,176,148,28,184,0.8409090909090909,0.9565217391304348,83.0,558.1279999999999,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,95.0,60.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60; spread<=4,True,False,False,0.8275862068965517,0.9508196721311475,293,248,45,307,0.8464163822525598,0.9543973941368078,83.0,587.745,176,148,28,184,0.8409090909090909,0.9565217391304348,83.0,558.1279999999999,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,95.0,60.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60; margin_rv15>=0,True,False,False,0.8275862068965517,0.9508196721311475,293,248,45,307,0.8464163822525598,0.9543973941368078,83.0,587.745,176,148,28,184,0.8409090909090909,0.9565217391304348,83.0,558.1279999999999,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,95.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_regime_blend; score_regime_blend>=0.8; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8275862068965517,0.9508196721311475,293,248,45,307,0.8464163822525598,0.9543973941368078,83.0,586.589,176,148,28,184,0.8409090909090909,0.9565217391304348,83.0,551.207,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,100.0,120.0,none,choose=score_regime_blend; score_regime_blend>=0.8; ask<=100; sec_to_close>=120,True,False,False,0.8275862068965517,0.9508196721311475,288,243,45,307,0.84375,0.9381107491856677,83.0,589.9715,171,143,28,184,0.8362573099415205,0.9293478260869565,83.0,585.493,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.8; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8275862068965517,0.9508196721311475,288,243,45,307,0.84375,0.9381107491856677,83.0,589.9715,171,143,28,184,0.8362573099415205,0.9293478260869565,83.0,585.493,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,100.0,120.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.8; ask<=100; sec_to_close>=120; spread<=4,True,False,False,0.8275862068965517,0.9508196721311475,288,243,45,307,0.84375,0.9381107491856677,83.0,589.9715,171,143,28,184,0.8362573099415205,0.9293478260869565,83.0,585.493,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_regime_blend,0.8,100.0,120.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.8; ask<=100; sec_to_close>=120; margin_rv15>=0,True,False,False,0.8275862068965517,0.9508196721311475,288,243,45,307,0.84375,0.9381107491856677,83.0,589.9715,171,143,28,184,0.8362573099415205,0.9293478260869565,83.0,585.493,58,48,10,61,0.8275862068965517,0.9508196721311475,81.0,639.0055,59,52,7,62,0.8813559322033898,0.9516129032258065,84.0,558.568
score_min_book_rv15,0.7,100.0,120.0,none,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=100; sec_to_close>=120,True,False,False,0.8275862068965517,0.9508196721311475,292,245,47,307,0.839041095890411,0.9511400651465798,80.0,599.606,175,145,30,184,0.8285714285714286,0.9510869565217391,79.0,593.425,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,100.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=100; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8275862068965517,0.9508196721311475,292,245,47,307,0.839041095890411,0.9511400651465798,80.0,599.606,175,145,30,184,0.8285714285714286,0.9510869565217391,79.0,593.425,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.8275862068965517,0.9508196721311475,292,245,47,307,0.839041095890411,0.9511400651465798,80.0,599.606,175,145,30,184,0.8285714285714286,0.9510869565217391,79.0,593.425,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,100.0,120.0,spread<=4,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=100; sec_to_close>=120; spread<=4,True,False,False,0.8275862068965517,0.9508196721311475,292,245,47,307,0.839041095890411,0.9511400651465798,80.0,599.606,175,145,30,184,0.8285714285714286,0.9510869565217391,79.0,593.425,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,100.0,120.0,margin_rv15>=0,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=100; sec_to_close>=120; margin_rv15>=0,True,False,False,0.8275862068965517,0.9508196721311475,292,245,47,307,0.839041095890411,0.9511400651465798,80.0,599.606,175,145,30,184,0.8285714285714286,0.9510869565217391,79.0,593.425,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,95.0,60.0,none,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=95; sec_to_close>=60,True,False,False,0.8275862068965517,0.9508196721311475,294,246,48,307,0.8367346938775511,0.9576547231270358,80.0,599.2495,177,146,31,184,0.8248587570621468,0.9619565217391305,79.0,590.625,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
score_min_book_rv15,0.7,95.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_min_book_rv15; score_min_book_rv15>=0.7; ask<=95; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.8275862068965517,0.9508196721311475,294,246,48,307,0.8367346938775511,0.9576547231270358,80.0,599.2495,177,146,31,184,0.8248587570621468,0.9619565217391305,79.0,590.625,58,48,10,61,0.8275862068965517,0.9508196721311475,78.0,650.0575,59,52,7,62,0.8813559322033898,0.9516129032258065,82.0,590.374
